sample_id,image_path,entropy_path,entropy_mean,label,family
9e8eb9a066bcc4dc,net_benign_dataset/netwindows/images/9e8eb9a066bcc4dc_23.png,net_benign_dataset/netwindows/entropy/9e8eb9a066bcc4dc_23_entropy.npy,0.697234570980072,0,benign
3892986310e4e24b,net_benign_dataset/netwindows/images/3892986310e4e24b_24.png,net_benign_dataset/netwindows/entropy/3892986310e4e24b_24_entropy.npy,0.6046825647354126,0,benign
6c69b1f8d11436c1,net_benign_dataset/netwindows/images/6c69b1f8d11436c1_25.png,net_benign_dataset/netwindows/entropy/6c69b1f8d11436c1_25_entropy.npy,0.6849756836891174,0,benign
19572c8b53556ecd,net_benign_dataset/netwindows/images/19572c8b53556ecd_26.png,net_benign_dataset/netwindows/entropy/19572c8b53556ecd_26_entropy.npy,0.6923619508743286,0,benign
7f71ea3fca64d611,net_benign_dataset/netwindows/images/7f71ea3fca64d611_27.png,net_benign_dataset/netwindows/entropy/7f71ea3fca64d611_27_entropy.npy,0.7981464862823486,0,benign
8b26eba4d0e3c232,net_benign_dataset/netwindows/images/8b26eba4d0e3c232_28.png,net_benign_dataset/netwindows/entropy/8b26eba4d0e3c232_28_entropy.npy,0.6804234981536865,0,benign
982283d461f24ba9,net_benign_dataset/netwindows/images/982283d461f24ba9_29.png,net_benign_dataset/netwindows/entropy/982283d461f24ba9_29_entropy.npy,0.6253265142440796,0,benign
f1021935c93be34f,net_benign_dataset/netwindows/images/f1021935c93be34f_30.png,net_benign_dataset/netwindows/entropy/f1021935c93be34f_30_entropy.npy,0.901441216468811,0,benign
bc60cee98a6a81ea,net_benign_dataset/netwindows/images/bc60cee98a6a81ea_31.png,net_benign_dataset/netwindows/entropy/bc60cee98a6a81ea_31_entropy.npy,0.7629877328872681,0,benign
3bbacdee67a55fda,net_benign_dataset/netwindows/images/3bbacdee67a55fda_32.png,net_benign_dataset/netwindows/entropy/3bbacdee67a55fda_32_entropy.npy,0.7177253365516663,0,benign
b02be1149b443f47,net_benign_dataset/netwindows/images/b02be1149b443f47_33.png,net_benign_dataset/netwindows/entropy/b02be1149b443f47_33_entropy.npy,0.6406782865524292,0,benign
3cbf357fc3188537,net_benign_dataset/netwindows/images/3cbf357fc3188537_34.png,net_benign_dataset/netwindows/entropy/3cbf357fc3188537_34_entropy.npy,0.6729966998100281,0,benign
3cbf357fc3188537,net_benign_dataset/netwindows/images/3cbf357fc3188537_35.png,net_benign_dataset/netwindows/entropy/3cbf357fc3188537_35_entropy.npy,0.6729966998100281,0,benign
b3eea9723d82522b,net_benign_dataset/netwindows/images/b3eea9723d82522b_36.png,net_benign_dataset/netwindows/entropy/b3eea9723d82522b_36_entropy.npy,0.6254556179046631,0,benign
af4ed5e9ca82bf11,net_benign_dataset/netwindows/images/af4ed5e9ca82bf11_37.png,net_benign_dataset/netwindows/entropy/af4ed5e9ca82bf11_37_entropy.npy,0.6486952900886536,0,benign
0d46db896b24d32e,net_benign_dataset/netwindows/images/0d46db896b24d32e_38.png,net_benign_dataset/netwindows/entropy/0d46db896b24d32e_38_entropy.npy,0.6062033176422119,0,benign
3bc839b933d9c40a,net_benign_dataset/netwindows/images/3bc839b933d9c40a_39.png,net_benign_dataset/netwindows/entropy/3bc839b933d9c40a_39_entropy.npy,0.6025928854942322,0,benign
7a1e96dab927ea18,net_benign_dataset/netwindows/images/7a1e96dab927ea18_40.png,net_benign_dataset/netwindows/entropy/7a1e96dab927ea18_40_entropy.npy,0.7182197570800781,0,benign
1c59188cdbb659c1,net_benign_dataset/netwindows/images/1c59188cdbb659c1_41.png,net_benign_dataset/netwindows/entropy/1c59188cdbb659c1_41_entropy.npy,0.6696548461914062,0,benign
3cbf357fc3188537,net_benign_dataset/netwindows/images/3cbf357fc3188537_42.png,net_benign_dataset/netwindows/entropy/3cbf357fc3188537_42_entropy.npy,0.6729966998100281,0,benign
092705c17d057e86,net_benign_dataset/netwindows/images/092705c17d057e86_43.png,net_benign_dataset/netwindows/entropy/092705c17d057e86_43_entropy.npy,0.6749902963638306,0,benign
4a7bc84fb1a67662,net_benign_dataset/netwindows/images/4a7bc84fb1a67662_44.png,net_benign_dataset/netwindows/entropy/4a7bc84fb1a67662_44_entropy.npy,0.7855750918388367,0,benign
4a7bc84fb1a67662,net_benign_dataset/netwindows/images/4a7bc84fb1a67662_45.png,net_benign_dataset/netwindows/entropy/4a7bc84fb1a67662_45_entropy.npy,0.7855750918388367,0,benign
0641f5c6890161a5,net_benign_dataset/netwindows/images/0641f5c6890161a5_46.png,net_benign_dataset/netwindows/entropy/0641f5c6890161a5_46_entropy.npy,0.5007496476173401,0,benign
bc60cee98a6a81ea,net_benign_dataset/netwindows/images/bc60cee98a6a81ea_47.png,net_benign_dataset/netwindows/entropy/bc60cee98a6a81ea_47_entropy.npy,0.7629877328872681,0,benign
998a54a1328986d3,net_benign_dataset/netwindows/images/998a54a1328986d3_48.png,net_benign_dataset/netwindows/entropy/998a54a1328986d3_48_entropy.npy,0.6287564039230347,0,benign
fc060ced6b0c7d0a,net_benign_dataset/netwindows/images/fc060ced6b0c7d0a_49.png,net_benign_dataset/netwindows/entropy/fc060ced6b0c7d0a_49_entropy.npy,0.6803045868873596,0,benign
3892986310e4e24b,net_benign_dataset/netwindows/images/3892986310e4e24b_50.png,net_benign_dataset/netwindows/entropy/3892986310e4e24b_50_entropy.npy,0.6046825647354126,0,benign
76f00ab1ca61ec3d,net_benign_dataset/netwindows/images/76f00ab1ca61ec3d_51.png,net_benign_dataset/netwindows/entropy/76f00ab1ca61ec3d_51_entropy.npy,0.5729652047157288,0,benign
390e2863c4cd8234,net_benign_dataset/netwindows/images/390e2863c4cd8234_52.png,net_benign_dataset/netwindows/entropy/390e2863c4cd8234_52_entropy.npy,0.6615854501724243,0,benign
cdcdeb0a38af708b,net_benign_dataset/netwindows/images/cdcdeb0a38af708b_53.png,net_benign_dataset/netwindows/entropy/cdcdeb0a38af708b_53_entropy.npy,0.7551807165145874,0,benign
8c072db9d6c62ec6,net_benign_dataset/netwindows/images/8c072db9d6c62ec6_54.png,net_benign_dataset/netwindows/entropy/8c072db9d6c62ec6_54_entropy.npy,0.6556658744812012,0,benign
e52e565a7f887ed2,net_benign_dataset/netwindows/images/e52e565a7f887ed2_55.png,net_benign_dataset/netwindows/entropy/e52e565a7f887ed2_55_entropy.npy,0.5250990390777588,0,benign
245a962438220374,net_benign_dataset/netwindows/images/245a962438220374_56.png,net_benign_dataset/netwindows/entropy/245a962438220374_56_entropy.npy,0.7212337255477905,0,benign
fb0124b38807beef,net_benign_dataset/netwindows/images/fb0124b38807beef_57.png,net_benign_dataset/netwindows/entropy/fb0124b38807beef_57_entropy.npy,0.6749823093414307,0,benign
97573334d3037330,net_benign_dataset/netwindows/images/97573334d3037330_58.png,net_benign_dataset/netwindows/entropy/97573334d3037330_58_entropy.npy,0.6919081211090088,0,benign
e52e565a7f887ed2,net_benign_dataset/netwindows/images/e52e565a7f887ed2_59.png,net_benign_dataset/netwindows/entropy/e52e565a7f887ed2_59_entropy.npy,0.5250990390777588,0,benign
3cbf357fc3188537,net_benign_dataset/netwindows/images/3cbf357fc3188537_60.png,net_benign_dataset/netwindows/entropy/3cbf357fc3188537_60_entropy.npy,0.6729966998100281,0,benign
57f210ecbc7fab6d,net_benign_dataset/netwindows/images/57f210ecbc7fab6d_61.png,net_benign_dataset/netwindows/entropy/57f210ecbc7fab6d_61_entropy.npy,0.611857533454895,0,benign
a22a979e8f22a1f1,net_benign_dataset/netwindows/images/a22a979e8f22a1f1_62.png,net_benign_dataset/netwindows/entropy/a22a979e8f22a1f1_62_entropy.npy,0.6618665456771851,0,benign
8c072db9d6c62ec6,net_benign_dataset/netwindows/images/8c072db9d6c62ec6_63.png,net_benign_dataset/netwindows/entropy/8c072db9d6c62ec6_63_entropy.npy,0.6556658744812012,0,benign
99c2dc1d310066ca,net_benign_dataset/netwindows/images/99c2dc1d310066ca_64.png,net_benign_dataset/netwindows/entropy/99c2dc1d310066ca_64_entropy.npy,0.6290189027786255,0,benign
7a1e96dab927ea18,net_benign_dataset/netwindows/images/7a1e96dab927ea18_65.png,net_benign_dataset/netwindows/entropy/7a1e96dab927ea18_65_entropy.npy,0.7182197570800781,0,benign
96adc9a0bf463490,net_benign_dataset/netwindows/images/96adc9a0bf463490_66.png,net_benign_dataset/netwindows/entropy/96adc9a0bf463490_66_entropy.npy,0.7653858661651611,0,benign
e38490f6a6698620,net_benign_dataset/netwindows/images/e38490f6a6698620_67.png,net_benign_dataset/netwindows/entropy/e38490f6a6698620_67_entropy.npy,0.6488806009292603,0,benign
04785b45f5e89cf9,net_benign_dataset/netwindows/images/04785b45f5e89cf9_68.png,net_benign_dataset/netwindows/entropy/04785b45f5e89cf9_68_entropy.npy,0.6026254296302795,0,benign
bc60cee98a6a81ea,net_benign_dataset/netwindows/images/bc60cee98a6a81ea_69.png,net_benign_dataset/netwindows/entropy/bc60cee98a6a81ea_69_entropy.npy,0.7629877328872681,0,benign
181201a34d9cd1b6,net_benign_dataset/netwindows/images/181201a34d9cd1b6_70.png,net_benign_dataset/netwindows/entropy/181201a34d9cd1b6_70_entropy.npy,0.5684914588928223,0,benign
9e8eb9a066bcc4dc,net_benign_dataset/netwindows/images/9e8eb9a066bcc4dc_71.png,net_benign_dataset/netwindows/entropy/9e8eb9a066bcc4dc_71_entropy.npy,0.697234570980072,0,benign
1f3cf284edba197f,net_benign_dataset/netwindows/images/1f3cf284edba197f_72.png,net_benign_dataset/netwindows/entropy/1f3cf284edba197f_72_entropy.npy,0.7306497097015381,0,benign
ddc59d8d96b04571,net_benign_dataset/netwindows/images/ddc59d8d96b04571_73.png,net_benign_dataset/netwindows/entropy/ddc59d8d96b04571_73_entropy.npy,0.7221808433532715,0,benign
f8237c111beb61bc,net_benign_dataset/netwindows/images/f8237c111beb61bc_74.png,net_benign_dataset/netwindows/entropy/f8237c111beb61bc_74_entropy.npy,0.6802148818969727,0,benign
b02be1149b443f47,net_benign_dataset/netwindows/images/b02be1149b443f47_75.png,net_benign_dataset/netwindows/entropy/b02be1149b443f47_75_entropy.npy,0.6406782865524292,0,benign
38a1d8f77a9d0cc4,net_benign_dataset/netwindows/images/38a1d8f77a9d0cc4_76.png,net_benign_dataset/netwindows/entropy/38a1d8f77a9d0cc4_76_entropy.npy,0.5539074540138245,0,benign
7b8c5c260cd2ba9e,net_benign_dataset/netwindows/images/7b8c5c260cd2ba9e_77.png,net_benign_dataset/netwindows/entropy/7b8c5c260cd2ba9e_77_entropy.npy,0.6436821818351746,0,benign
efe2ceb1b1851cd6,net_benign_dataset/netwindows/images/efe2ceb1b1851cd6_78.png,net_benign_dataset/netwindows/entropy/efe2ceb1b1851cd6_78_entropy.npy,0.6889519691467285,0,benign
0fe8314775342ea5,net_benign_dataset/netwindows/images/0fe8314775342ea5_79.png,net_benign_dataset/netwindows/entropy/0fe8314775342ea5_79_entropy.npy,0.7828165292739868,0,benign
19572c8b53556ecd,net_benign_dataset/netwindows/images/19572c8b53556ecd_80.png,net_benign_dataset/netwindows/entropy/19572c8b53556ecd_80_entropy.npy,0.6923619508743286,0,benign
33bbdc1f5c44b0f5,net_benign_dataset/netwindows/images/33bbdc1f5c44b0f5_81.png,net_benign_dataset/netwindows/entropy/33bbdc1f5c44b0f5_81_entropy.npy,0.6307993531227112,0,benign
5050920f1b887c14,net_benign_dataset/netwindows/images/5050920f1b887c14_82.png,net_benign_dataset/netwindows/entropy/5050920f1b887c14_82_entropy.npy,0.601749837398529,0,benign
092705c17d057e86,net_benign_dataset/netwindows/images/092705c17d057e86_83.png,net_benign_dataset/netwindows/entropy/092705c17d057e86_83_entropy.npy,0.6749902963638306,0,benign
cd02eab0b4e0df4d,net_benign_dataset/netwindows/images/cd02eab0b4e0df4d_84.png,net_benign_dataset/netwindows/entropy/cd02eab0b4e0df4d_84_entropy.npy,0.6858286261558533,0,benign
bc60cee98a6a81ea,net_benign_dataset/netwindows/images/bc60cee98a6a81ea_85.png,net_benign_dataset/netwindows/entropy/bc60cee98a6a81ea_85_entropy.npy,0.7629877328872681,0,benign
2930487f5d7b766b,net_benign_dataset/netwindows/images/2930487f5d7b766b_86.png,net_benign_dataset/netwindows/entropy/2930487f5d7b766b_86_entropy.npy,0.717042088508606,0,benign
1482c439ae9b2d5b,net_benign_dataset/netwindows/images/1482c439ae9b2d5b_87.png,net_benign_dataset/netwindows/entropy/1482c439ae9b2d5b_87_entropy.npy,0.5489919185638428,0,benign
cd02eab0b4e0df4d,net_benign_dataset/netwindows/images/cd02eab0b4e0df4d_88.png,net_benign_dataset/netwindows/entropy/cd02eab0b4e0df4d_88_entropy.npy,0.6858286261558533,0,benign
4a7bc84fb1a67662,net_benign_dataset/netwindows/images/4a7bc84fb1a67662_89.png,net_benign_dataset/netwindows/entropy/4a7bc84fb1a67662_89_entropy.npy,0.7855750918388367,0,benign
19c86a9315eeccbb,net_benign_dataset/netwindows/images/19c86a9315eeccbb_90.png,net_benign_dataset/netwindows/entropy/19c86a9315eeccbb_90_entropy.npy,0.6912927627563477,0,benign
7a1e96dab927ea18,net_benign_dataset/netwindows/images/7a1e96dab927ea18_91.png,net_benign_dataset/netwindows/entropy/7a1e96dab927ea18_91_entropy.npy,0.7182197570800781,0,benign
3bbacdee67a55fda,net_benign_dataset/netwindows/images/3bbacdee67a55fda_92.png,net_benign_dataset/netwindows/entropy/3bbacdee67a55fda_92_entropy.npy,0.7177253365516663,0,benign
21cfa6bbc9677992,net_benign_dataset/netwindows/images/21cfa6bbc9677992_93.png,net_benign_dataset/netwindows/entropy/21cfa6bbc9677992_93_entropy.npy,0.6472234129905701,0,benign
403ebca8f02f7dde,net_benign_dataset/netwindows/images/403ebca8f02f7dde_94.png,net_benign_dataset/netwindows/entropy/403ebca8f02f7dde_94_entropy.npy,0.6895790100097656,0,benign
99c2dc1d310066ca,net_benign_dataset/netwindows/images/99c2dc1d310066ca_95.png,net_benign_dataset/netwindows/entropy/99c2dc1d310066ca_95_entropy.npy,0.6290189027786255,0,benign
390e2863c4cd8234,net_benign_dataset/netwindows/images/390e2863c4cd8234_96.png,net_benign_dataset/netwindows/entropy/390e2863c4cd8234_96_entropy.npy,0.6615854501724243,0,benign
04785b45f5e89cf9,net_benign_dataset/netwindows/images/04785b45f5e89cf9_97.png,net_benign_dataset/netwindows/entropy/04785b45f5e89cf9_97_entropy.npy,0.6026254296302795,0,benign
390e2863c4cd8234,net_benign_dataset/netwindows/images/390e2863c4cd8234_98.png,net_benign_dataset/netwindows/entropy/390e2863c4cd8234_98_entropy.npy,0.6615854501724243,0,benign
cc2a37eef0d031a8,net_benign_dataset/netwindows/images/cc2a37eef0d031a8_99.png,net_benign_dataset/netwindows/entropy/cc2a37eef0d031a8_99_entropy.npy,0.6372538805007935,0,benign
390e2863c4cd8234,net_benign_dataset/netwindows/images/390e2863c4cd8234_100.png,net_benign_dataset/netwindows/entropy/390e2863c4cd8234_100_entropy.npy,0.6615854501724243,0,benign
1482c439ae9b2d5b,net_benign_dataset/netwindows/images/1482c439ae9b2d5b_101.png,net_benign_dataset/netwindows/entropy/1482c439ae9b2d5b_101_entropy.npy,0.5489919185638428,0,benign
fc060ced6b0c7d0a,net_benign_dataset/netwindows/images/fc060ced6b0c7d0a_102.png,net_benign_dataset/netwindows/entropy/fc060ced6b0c7d0a_102_entropy.npy,0.6803045868873596,0,benign
0fe8314775342ea5,net_benign_dataset/netwindows/images/0fe8314775342ea5_103.png,net_benign_dataset/netwindows/entropy/0fe8314775342ea5_103_entropy.npy,0.7828165292739868,0,benign
f47082f0dc75a47e,net_benign_dataset/netwindows/images/f47082f0dc75a47e_104.png,net_benign_dataset/netwindows/entropy/f47082f0dc75a47e_104_entropy.npy,0.6324775218963623,0,benign
72f9449a487f7e41,net_benign_dataset/netwindows/images/72f9449a487f7e41_105.png,net_benign_dataset/netwindows/entropy/72f9449a487f7e41_105_entropy.npy,0.7511196136474609,0,benign
4c58e3f26e4b45b1,net_benign_dataset/netwindows/images/4c58e3f26e4b45b1_106.png,net_benign_dataset/netwindows/entropy/4c58e3f26e4b45b1_106_entropy.npy,0.6612323522567749,0,benign
17d7cdfd341268f5,net_benign_dataset/netwindows/images/17d7cdfd341268f5_107.png,net_benign_dataset/netwindows/entropy/17d7cdfd341268f5_107_entropy.npy,0.6728640794754028,0,benign
02acf2bfed55b806,net_benign_dataset/netwindows/images/02acf2bfed55b806_108.png,net_benign_dataset/netwindows/entropy/02acf2bfed55b806_108_entropy.npy,0.6507236361503601,0,benign
cc2a37eef0d031a8,net_benign_dataset/netwindows/images/cc2a37eef0d031a8_109.png,net_benign_dataset/netwindows/entropy/cc2a37eef0d031a8_109_entropy.npy,0.6372538805007935,0,benign
9bd97e2df0055539,net_benign_dataset/netwindows/images/9bd97e2df0055539_110.png,net_benign_dataset/netwindows/entropy/9bd97e2df0055539_110_entropy.npy,0.6738759279251099,0,benign
cbdf9751b503e0ef,net_benign_dataset/netwindows/images/cbdf9751b503e0ef_111.png,net_benign_dataset/netwindows/entropy/cbdf9751b503e0ef_111_entropy.npy,0.7618043422698975,0,benign
21cfa6bbc9677992,net_benign_dataset/netwindows/images/21cfa6bbc9677992_112.png,net_benign_dataset/netwindows/entropy/21cfa6bbc9677992_112_entropy.npy,0.6472234129905701,0,benign
ff70c1b71440e349,net_benign_dataset/netwindows/images/ff70c1b71440e349_113.png,net_benign_dataset/netwindows/entropy/ff70c1b71440e349_113_entropy.npy,0.6508979797363281,0,benign
19c86a9315eeccbb,net_benign_dataset/netwindows/images/19c86a9315eeccbb_114.png,net_benign_dataset/netwindows/entropy/19c86a9315eeccbb_114_entropy.npy,0.6912927627563477,0,benign
f10591e69f6d89b6,net_benign_dataset/netwindows/images/f10591e69f6d89b6_115.png,net_benign_dataset/netwindows/entropy/f10591e69f6d89b6_115_entropy.npy,0.691628098487854,0,benign
d64d5539221b5163,net_benign_dataset/netwindows/images/d64d5539221b5163_116.png,net_benign_dataset/netwindows/entropy/d64d5539221b5163_116_entropy.npy,0.6831570863723755,0,benign
fb0124b38807beef,net_benign_dataset/netwindows/images/fb0124b38807beef_117.png,net_benign_dataset/netwindows/entropy/fb0124b38807beef_117_entropy.npy,0.6749823093414307,0,benign
af5d91467dec9323,net_benign_dataset/netwindows/images/af5d91467dec9323_118.png,net_benign_dataset/netwindows/entropy/af5d91467dec9323_118_entropy.npy,0.6869666576385498,0,benign
982283d461f24ba9,net_benign_dataset/netwindows/images/982283d461f24ba9_119.png,net_benign_dataset/netwindows/entropy/982283d461f24ba9_119_entropy.npy,0.6253265142440796,0,benign
4a7bc84fb1a67662,net_benign_dataset/netwindows/images/4a7bc84fb1a67662_120.png,net_benign_dataset/netwindows/entropy/4a7bc84fb1a67662_120_entropy.npy,0.7855750918388367,0,benign
956314ce4abf95cb,net_benign_dataset/netwindows/images/956314ce4abf95cb_121.png,net_benign_dataset/netwindows/entropy/956314ce4abf95cb_121_entropy.npy,0.6801332831382751,0,benign
efe2ceb1b1851cd6,net_benign_dataset/netwindows/images/efe2ceb1b1851cd6_122.png,net_benign_dataset/netwindows/entropy/efe2ceb1b1851cd6_122_entropy.npy,0.6889519691467285,0,benign
b3eea9723d82522b,net_benign_dataset/netwindows/images/b3eea9723d82522b_123.png,net_benign_dataset/netwindows/entropy/b3eea9723d82522b_123_entropy.npy,0.6254556179046631,0,benign
a1951383b4c35ab3,net_benign_dataset/netwindows/images/a1951383b4c35ab3_124.png,net_benign_dataset/netwindows/entropy/a1951383b4c35ab3_124_entropy.npy,0.7042591571807861,0,benign
403ebca8f02f7dde,net_benign_dataset/netwindows/images/403ebca8f02f7dde_125.png,net_benign_dataset/netwindows/entropy/403ebca8f02f7dde_125_entropy.npy,0.6895790100097656,0,benign
f10591e69f6d89b6,net_benign_dataset/netwindows/images/f10591e69f6d89b6_126.png,net_benign_dataset/netwindows/entropy/f10591e69f6d89b6_126_entropy.npy,0.691628098487854,0,benign
38a1d8f77a9d0cc4,net_benign_dataset/netwindows/images/38a1d8f77a9d0cc4_127.png,net_benign_dataset/netwindows/entropy/38a1d8f77a9d0cc4_127_entropy.npy,0.5539074540138245,0,benign
e4be0aac63e9e514,net_benign_dataset/netwindows/images/e4be0aac63e9e514_128.png,net_benign_dataset/netwindows/entropy/e4be0aac63e9e514_128_entropy.npy,0.6254858374595642,0,benign
067a427d1569e845,net_benign_dataset/netwindows/images/067a427d1569e845_129.png,net_benign_dataset/netwindows/entropy/067a427d1569e845_129_entropy.npy,0.6729778051376343,0,benign
4583b06da707a1b0,net_benign_dataset/netwindows/images/4583b06da707a1b0_130.png,net_benign_dataset/netwindows/entropy/4583b06da707a1b0_130_entropy.npy,0.673446536064148,0,benign
4a7bc84fb1a67662,net_benign_dataset/netwindows/images/4a7bc84fb1a67662_131.png,net_benign_dataset/netwindows/entropy/4a7bc84fb1a67662_131_entropy.npy,0.7855750918388367,0,benign
4c58e3f26e4b45b1,net_benign_dataset/netwindows/images/4c58e3f26e4b45b1_132.png,net_benign_dataset/netwindows/entropy/4c58e3f26e4b45b1_132_entropy.npy,0.6612323522567749,0,benign
8c53f49d442e825c,net_benign_dataset/netwindows/images/8c53f49d442e825c_133.png,net_benign_dataset/netwindows/entropy/8c53f49d442e825c_133_entropy.npy,0.6648560762405396,0,benign
48c2ff83a7aa13e5,net_benign_dataset/netwindows/images/48c2ff83a7aa13e5_134.png,net_benign_dataset/netwindows/entropy/48c2ff83a7aa13e5_134_entropy.npy,0.6898175477981567,0,benign
97573334d3037330,net_benign_dataset/netwindows/images/97573334d3037330_135.png,net_benign_dataset/netwindows/entropy/97573334d3037330_135_entropy.npy,0.6919081211090088,0,benign
3bc839b933d9c40a,net_benign_dataset/netwindows/images/3bc839b933d9c40a_136.png,net_benign_dataset/netwindows/entropy/3bc839b933d9c40a_136_entropy.npy,0.6025928854942322,0,benign
092705c17d057e86,net_benign_dataset/netwindows/images/092705c17d057e86_137.png,net_benign_dataset/netwindows/entropy/092705c17d057e86_137_entropy.npy,0.6749902963638306,0,benign
a22a979e8f22a1f1,net_benign_dataset/netwindows/images/a22a979e8f22a1f1_138.png,net_benign_dataset/netwindows/entropy/a22a979e8f22a1f1_138_entropy.npy,0.6618665456771851,0,benign
9bd97e2df0055539,net_benign_dataset/netwindows/images/9bd97e2df0055539_139.png,net_benign_dataset/netwindows/entropy/9bd97e2df0055539_139_entropy.npy,0.6738759279251099,0,benign
245a962438220374,net_benign_dataset/netwindows/images/245a962438220374_140.png,net_benign_dataset/netwindows/entropy/245a962438220374_140_entropy.npy,0.7212337255477905,0,benign
092705c17d057e86,net_benign_dataset/netwindows/images/092705c17d057e86_141.png,net_benign_dataset/netwindows/entropy/092705c17d057e86_141_entropy.npy,0.6749902963638306,0,benign
8c072db9d6c62ec6,net_benign_dataset/netwindows/images/8c072db9d6c62ec6_142.png,net_benign_dataset/netwindows/entropy/8c072db9d6c62ec6_142_entropy.npy,0.6556658744812012,0,benign
8403eccf13be0131,net_benign_dataset/netwindows/images/8403eccf13be0131_143.png,net_benign_dataset/netwindows/entropy/8403eccf13be0131_143_entropy.npy,0.6346561312675476,0,benign
245a962438220374,net_benign_dataset/netwindows/images/245a962438220374_144.png,net_benign_dataset/netwindows/entropy/245a962438220374_144_entropy.npy,0.7212337255477905,0,benign
97573334d3037330,net_benign_dataset/netwindows/images/97573334d3037330_145.png,net_benign_dataset/netwindows/entropy/97573334d3037330_145_entropy.npy,0.6919081211090088,0,benign
